timestamp,cid,activate/deactivate,bid/ask,orderid,price,qty
15:39:43:322,TSAO_461,activate,ask,VVNPVWUPAS,14071,360
15:39:43:399,ZEWX_502,activate,ask,KEVXSKYMBQ,14058,200
15:39:43:556,TFST_877,activate,bid,JWHICJSJDX,13987,24
15:39:44:192,TLKP_290,activate,bid,MMBXQFCEXS,13948,18
15:39:44:237,TLKP_290,deactivate,ask,LFPEZJDTXF,None,None
15:39:44:360,LMCM_188,activate,ask,BNVJSKDTQK,14027,288
15:39:44:952,LMCM_188,deactivate,bid,BJVRHDCXYD,None,None
15:39:44:988,TKNN_074,activate,bid,XDAPBEHFFK,13953,360
15:39:45:455,ZEWX_502,activate,bid,RFHAZGTRYT,13944,80
15:39:45:763,GZTK_332,activate,bid,HNBLFFHDUA,13865,120
15:39:45:781,GZTK_332,deactivate,bid,PYSSNMEEOW,None,None
15:39:46:448,FJGE_609,activate,bid,JNPPZOWHZB,14003,140
15:39:46:869,YCMY_801,activate,ask,UFLNGTNQXJ,14217,120
15:39:47:356,SUEP_957,activate,ask,CAIAGHQZGH,14029,20
15:39:47:452,WXCX_121,activate,ask,CHGDCGDEAK,14036,72
15:39:47:976,ESUD_912,activate,bid,GYIJMOMCIY,14021,84
15:39:47:981,VDYK_729,activate,ask,GYGTKOKCBG,14059,110
15:39:48:679,AGKW_757,activate,bid,RNNYOGRHHR,13708,40
15:39:48:834,ZTBU_684,activate,ask,ZOHUIPDIJO,14043,40
15:39:49:114,ONGP_558,activate,bid,EGGNHDZVFQ,14002,300
15:39:49:250,HPOX_202,activate,ask,IZUHOBJCUO,14041,112
15:39:49:650,HPOX_202,deactivate,ask,TEMZQTSRCI,None,None
15:39:49:751,DAAN_057,activate,ask,WBDCTCZXBN,14190,480
15:39:49:933,WQMD_156,activate,ask,DQTYVORVVH,14033,30
15:39:50:023,TOEY_561,activate,bid,JBJIFUAMFC,14022,96
15:39:50:649,TOEY_561,deactivate,bid,XNEAOOUJTV,None,None
15:39:51:135,WNPO_051,activate,ask,RVINSMHTQV,14028,180
15:39:51:762,YFOU_374,activate,bid,DXMDFRHSJW,14023,108
15:39:52:156,QQKN_297,activate,ask,IBPBOBIOWJ,14233,42
15:39:52:460,ZEWX_502,activate,bid,KBCSBMHJLC,14021,600
15:39:52:735,GHHY_942,activate,bid,DWSETMHQSX,14018,40
15:39:53:271,GOKJ_013,activate,bid,YOHGZBGTEX,13988,50
15:39:53:436,DOTZ_154,activate,ask,SJKVETLTOF,14072,384
15:39:53:886,DOTZ_154,deactivate,bid,PPEQGDCUNA,None,None
15:39:53:918,GOKJ_013,activate,ask,ZXJXBUSPSI,14157,54
15:39:54:253,ESUD_912,activate,bid,QXFUCXMSSD,13996,36
15:39:54:373,ESUD_912,deactivate,ask,KFRWUWMVDM,None,None
15:39:54:493,ROEX_888,activate,ask,JDSNHQFAEM,14166,126
15:39:54:713,TSDU_755,activate,ask,QFTJAMIIVZ,14225,216
15:39:55:301,YIZD_457,activate,ask,SRUHTUGBON,14030,700
15:39:55:341,BMDN_002,activate,ask,OWOXLYBKOC,14028,180
15:39:55:801,BMDN_002,deactivate,ask,HINTNOHJOM,None,None
15:39:56:185,PLPT_189,activate,ask,VJWOCGCVVH,14122,48
15:39:56:452,PLPT_189,activate,ask,WFQYHEVIJD,14028,72
15:39:57:072,RJHA_711,activate,ask,RSEBGGVFTO,14126,250
15:39:57:321,KIUK_592,activate,bid,GAZTONTDBN,13924,240
15:39:57:326,YXZW_561,activate,ask,SAGBWGKTJF,14120,56
15:39:57:832,YXZW_561,deactivate,ask,DDRFMZKZFZ,None,None
15:39:58:412,HPOX_202,activate,bid,CIAOZYCJYH,13939,252
15:39:59:059,WQMD_156,activate,bid,XYPSJTGDKV,14025,192
15:39:59:452,WTJS_734,activate,bid,WXKTROFBOO,13988,120
15:39:59:986,LMCM_188,activate,bid,GETNCVTJPZ,14027,1620
15:40:00:373,TSAO_461,activate,bid,OUHTWIDOLV,14010,40
15:40:00:760,MUMV_408,activate,ask,BALPGGCGPA,14125,12
15:40:01:406,TTGN_389,activate,bid,XYVUVEOCKY,14009,90
15:40:01:607,GMCR_054,activate,bid,DCRIBLERDW,13963,162
15:40:01:962,FZSQ_738,activate,ask,UJSXLOLBFO,14032,324
15:40:02:513,GOKJ_013,activate,bid,DWIGWIDKFF,13933,180
15:40:02:802,GOKJ_013,deactivate,ask,VRHRMWNCFL,None,None
15:40:03:032,PCSH_366,activate,bid,RNFXGBHWDB,14025,108
15:40:03:669,DAAN_057,activate,ask,EGGOOOSAHD,14115,128
15:40:04:231,LFDQ_061,activate,ask,GZZXYWIHPJ,14094,192
15:40:04:693,MCWL_141,activate,ask,QMZXTRQBET,14028,160
15:40:05:108,FFLO_530,activate,ask,OYJWFLOYOZ,14032,216
15:40:05:806,VCIO_035,activate,ask,YSKLGTBFBL,14029,192
15:40:06:180,ESUD_912,activate,ask,GGOOKVSEBR,14038,200
15:40:06:834,PUUJ_280,activate,ask,UKSRZZFWLL,14143,180
15:40:07:142,AIWX_780,activate,bid,EYBSTQZEGB,14017,45
15:40:07:841,FJGE_609,activate,bid,ZCKOOTGXZZ,13853,144
15:40:08:539,BFDD_288,activate,ask,CXXVZVJBQY,14077,60
15:40:09:077,WNPO_051,activate,bid,PPFCLIBKWQ,14023,18
15:40:09:192,NKSJ_645,activate,ask,ZABBXQVDUU,14057,160
15:40:09:412,AIWX_780,activate,bid,MIZQODEAFA,13697,108
15:40:09:634,ZABL_910,activate,bid,YEUOWFVAZH,13972,120
15:40:09:879,CIUN_584,activate,bid,UTSPZIKBIT,14027,360
15:40:10:315,FFLO_530,activate,ask,QWGTIHYRLI,14277,96
15:40:10:991,ZABL_910,activate,ask,KWKETPNNUC,14141,108
15:40:11:609,ZABL_910,deactivate,ask,XNNONSOVYF,None,None
15:40:11:617,USBV_898,activate,ask,DKGHQDBQBU,14107,144
15:40:12:131,ZVJA_679,activate,bid,NQYSAMLOMG,14028,75
15:40:12:722,NCDC_493,activate,ask,FONYHNJVWW,14174,176
15:40:12:903,JVMG_863,activate,bid,USFTFJAIPI,13992,198
15:40:13:053,RJHA_711,activate,ask,LFBSXCSERM,14067,36
15:40:13:172,VXLP_960,activate,bid,LTGIQBHDBN,13881,108
15:40:13:754,AJWE_569,activate,bid,TPVCMDGDCL,13965,144
15:40:14:314,GFKB_410,activate,bid,QGGTKYAQET,14028,360
15:40:14:471,WTJS_734,activate,ask,WIWKJQMFWF,14029,126
15:40:15:148,ZBVS_913,activate,ask,CWPOEEJKDR,14035,32
15:40:15:423,WTJS_734,activate,bid,REYHDPCBDT,14028,384
15:40:15:763,LFDQ_061,activate,bid,UCXUJYLSXM,13762,128
15:40:15:959,PUUJ_280,activate,ask,YEYTWPKMWX,14147,16
15:40:16:255,JHTZ_953,activate,ask,ZQCQSEZVWK,14060,216
15:40:16:579,AJWE_569,activate,bid,URIFYIIJTE,14014,45
15:40:16:753,PCSH_366,activate,bid,IYZIEFBQPU,13490,48
15:40:16:948,FJGE_609,activate,bid,DLHAHBGAHA,14010,84
15:40:17:010,BDUV_963,activate,bid,FWCVXYGOZP,14000,96
15:40:17:063,WNPO_051,activate,bid,XBXCSQSUZQ,13931,216
15:40:17:130,GHXZ_344,activate,bid,EQURIJDLEC,14019,56
15:40:17:257,GHXZ_344,deactivate,bid,QHCLPVTHRJ,None,None
15:40:17:837,LZHC_008,activate,bid,BSICYJVYXN,13856,196
15:40:18:338,DOTZ_154,activate,bid,LGZIASAHCA,13985,48
15:40:18:403,USBV_898,activate,bid,OWYFNTXZLL,14006,32
15:40:18:605,GYWV_414,activate,bid,PPYIRAOTKX,13991,432
15:40:18:963,LFDQ_061,activate,ask,VCOPRWOUGY,14042,189
15:40:19:303,EAVH_368,activate,ask,VGYEXVCQRU,14049,60
15:40:19:849,ROEX_888,activate,bid,HOFUAJWQQK,13907,14
15:40:19:937,ILQT_147,activate,ask,DYEQLMONCI,14035,44
15:40:20:498,ILQT_147,deactivate,ask,UEUONZWCNW,None,None
15:40:20:810,ILQT_147,deactivate,bid,QDBXQEDWBA,None,None
15:40:21:086,TOEY_561,activate,bid,NSLITNPKKC,14025,120
15:40:21:386,KZQQ_502,activate,bid,HALYXWYLUE,13905,180
15:40:21:605,LVZD_988,activate,bid,OYBCMBDBKI,13695,216
15:40:22:166,GUDK_472,activate,bid,LCUILSDEOE,13875,144
15:40:22:853,TFST_877,activate,ask,DTXEBYTBSA,14031,192
15:40:23:531,GFKB_410,activate,ask,PHMDNXWIZT,14058,100
15:40:24:073,RPVI_427,activate,bid,ZGMSZQALDE,13955,72
15:40:24:199,GUDK_472,activate,ask,PRUQCXXBRD,14200,280
15:40:24:448,BFDD_288,activate,ask,OCGYAZTHFI,14034,120
15:40:24:572,ZVJA_679,activate,bid,ZDVUXTGGRY,13940,96
15:40:25:225,SGQU_037,activate,ask,AHPWZEJWIK,14060,45
15:40:25:756,XEDQ_246,activate,ask,OJAQYRHTCS,14404,60
15:40:26:107,FZSQ_738,activate,bid,TVFCRFWHPO,13953,12
15:40:26:426,TLKP_290,activate,ask,VIZZUKFGBC,14071,54
15:40:26:464,ZABL_910,activate,bid,MQCUUEYJRX,14027,24
15:40:26:645,GMCR_054,activate,bid,YLFQEKTSTR,13915,144
15:40:26:946,AHPS_810,activate,bid,FHFEWFSRXL,14006,108
15:40:27:035,SYIY_540,activate,bid,UBSEOIVYHW,13876,75
15:40:27:522,GYWV_414,activate,ask,OQWTVXYQRO,14029,216
15:40:27:889,GZTK_332,activate,ask,KLBQJYLVMA,14040,60
15:40:28:068,VCIO_035,activate,bid,JLLMBSWYWS,13765,9
15:40:28:397,VCIO_035,deactivate,bid,QMOHBMWBYV,None,None
15:40:28:581,LZHC_008,activate,ask,PMYCXBLUGY,14068,14
15:40:29:000,NKSJ_645,activate,ask,OCZCUNALGG,14115,72
15:40:29:670,ESUD_912,activate,ask,AHTGCYCRTZ,14049,360
15:40:29:699,CIUN_584,activate,bid,RGSQIBTLVN,14025,280
15:40:29:905,NCDC_493,activate,ask,LMIJYEQIOM,14110,120
15:40:30:201,NCDC_493,deactivate,ask,JXYDVBJHUM,None,None
15:40:30:549,WQMD_156,activate,bid,SHQOSZXCET,13967,42
15:40:30:641,MDWV_305,activate,ask,DBNFTWETBZ,14340,320
15:40:31:295,SIYH_686,activate,ask,GCBKJWATMT,14201,168
15:40:31:589,TOEY_561,activate,ask,VIHORHBCTD,14039,54
15:40:32:071,WNPO_051,activate,ask,XWUITNQOSA,14045,36
15:40:32:447,XPKU_205,activate,ask,KGCJOCEJTL,14044,24
15:40:32:534,HPOX_202,activate,bid,VFAJUIQGRN,13522,108
15:40:33:069,WNPO_051,activate,bid,TQDLNPJQIO,14004,48
15:40:33:396,BDUV_963,activate,ask,LJUYMXXGCB,14032,56
15:40:33:787,RWFP_299,activate,ask,MFNTGRVDLW,14149,144
15:40:34:483,LWCA_600,activate,bid,ZALWRWBSVR,14022,576
15:40:35:066,EDAZ_814,activate,bid,THDYKLELNH,13780,144
15:40:35:554,FZSQ_738,activate,ask,ATRMFHXLRU,14038,180
15:40:36:120,LFDQ_061,activate,ask,TNPOUDEQHK,14039,252
15:40:36:267,DOTZ_154,activate,ask,STYOQJMRKV,14166,60
15:40:36:936,JVMG_863,activate,ask,KLQEEKHIZN,14209,160
15:40:37:209,MCWL_141,activate,ask,OIUCSRRQRW,14215,120
15:40:37:718,MCWL_141,deactivate,bid,JIBDFNFNHN,None,None
15:40:38:325,VXLP_960,activate,ask,WYSWPIRCSF,14152,120
15:40:38:882,LWCA_600,activate,bid,MBNCBDJKHG,13941,144
15:40:39:329,NCDC_493,activate,bid,ZQGIXAZLKW,13967,8
15:40:39:765,NCDC_493,deactivate,bid,KXQTAPEZRW,None,None
15:40:40:037,KDVX_065,activate,ask,XGRNLEHUCH,14173,40
15:40:40:060,GFKB_410,activate,bid,PBQAZINGVJ,13934,180
15:40:40:523,LFDQ_061,activate,ask,JPRLMDEUPQ,14431,270
15:40:40:569,PMWA_283,activate,bid,HRCSPQTZXL,14014,96
15:40:40:644,XEDQ_246,activate,bid,JALAIVTPFJ,14029,105
15:40:41:062,VCIO_035,activate,bid,HWGSLKYOCK,13921,144
15:40:41:227,WXCX_121,activate,ask,LDPZASPWHX,14031,150
15:40:41:261,MCWL_141,activate,bid,MMAIZNKYDK,14029,240
15:40:41:571,VBWU_693,activate,bid,QWYOXEBPFR,14026,288
15:40:42:214,ZBVS_913,activate,bid,PDCBDZAJXJ,13548,240
15:40:42:601,XPKU_205,activate,bid,ZFEVPROJSG,13993,72
15:40:42:615,YFOU_374,activate,ask,TDRMKGFLDZ,14030,240
15:40:43:049,TSAO_461,activate,bid,UQIAOXGAWU,13996,36
15:40:43:728,ESUD_912,activate,bid,FEXNGHNGTJ,13687,400
15:40:43:864,GMCR_054,activate,bid,QJLFYWHFHM,14029,120
15:40:44:064,SIYH_686,activate,bid,QRZISRDBEP,13669,108
15:40:44:225,GHHY_942,activate,ask,XQZCLWOFLJ,14030,6
15:40:44:543,GHHY_942,activate,ask,NUIZPXMMUB,14036,128
15:40:44:877,SIYH_686,activate,bid,BROECXHFTV,14005,140
15:40:45:323,VDYK_729,activate,bid,RPSNFNLIVJ,13966,432
15:40:45:873,BMDN_002,activate,ask,UQQVEOHMTF,14174,135
15:40:46:137,XEDQ_246,activate,bid,VWYBZMCZJT,13946,126
15:40:46:195,ZABL_910,activate,bid,KTBQAOSXTM,14000,750
15:40:46:351,ZABL_910,deactivate,bid,WFTDPOMSLI,None,None
15:40:46:702,ZVJA_679,activate,ask,CECYIRDGCX,14255,42
15:40:46:834,RPVI_427,activate,ask,PVNHIUGPIJ,14030,72
15:40:47:121,PUUJ_280,activate,bid,XKDTOPABLI,13998,84
15:40:47:669,GFKB_410,activate,ask,ZUJLYXHWIE,14147,48
15:40:47:779,LZHC_008,activate,bid,TZAJLIWEZO,13903,243
15:40:47:859,GHHY_942,activate,ask,ROGVEXGBTN,14081,64
15:40:47:886,WTJS_734,activate,ask,MKCLVVDTUZ,14031,96
15:40:48:432,VBWU_693,activate,ask,RHKDRSILGU,14051,144
15:40:48:672,VXLP_960,activate,bid,LQXPGDQSMM,13982,297
15:40:49:130,AHPS_810,activate,ask,AXEQINSTJJ,14107,48
15:40:49:520,CLPE_513,activate,bid,RVUVRHBMEW,13997,72
15:40:50:115,VDYK_729,activate,ask,YYOTAZAXWP,14030,96
15:40:50:487,LVBW_250,activate,bid,XMMHTHRMKX,13908,540
15:40:50:557,GMCR_054,activate,bid,YNODVTIRKQ,14029,72
15:40:51:215,DAAN_057,activate,ask,NFRLOWTTGP,14067,90
15:40:51:714,TSDU_755,activate,bid,WTWWGJPQAO,13489,252
15:40:52:024,VDYK_729,activate,bid,NQZKFGZPUR,13996,480
15:40:52:509,BMDN_002,activate,ask,RSVRVXXXIC,14030,140
15:40:53:193,AHPS_810,activate,bid,DUOUJWPCZI,14029,96
15:40:53:465,RSMB_782,activate,bid,UGSFCIEBVY,13888,432
15:40:53:961,RSMB_782,deactivate,bid,JNBVRHKAFI,None,None
15:40:54:200,RSMB_782,deactivate,ask,HWFTXEZPYY,None,None
15:40:54:644,WXCX_121,activate,ask,VZQPGZDNLQ,14153,90
15:40:54:975,PLFG_686,activate,ask,ZGLJLTDUWU,14076,12
15:40:55:556,PLFG_686,deactivate,ask,UMOFGFBLJC,None,None
15:40:55:599,MDWV_305,activate,ask,LANRKTNBIT,14074,64
15:40:55:821,RPVI_427,activate,ask,TKFZUKQPTM,14344,315
15:40:56:408,SYIY_540,activate,bid,EEWWISSCDG,14030,24
15:40:56:421,XOJB_190,activate,bid,LAQRFPNKCQ,14026,180
15:40:56:872,ZTBU_684,activate,bid,KGZIAOBXUQ,14015,216
15:40:57:458,BMDN_002,activate,bid,NPXDBLWABS,14025,128
15:40:58:092,BMDN_002,deactivate,ask,TVCZWJUEPD,None,None
15:40:58:570,EAVH_368,activate,ask,WFDBGUCLSG,14297,40
15:40:58:650,EAVH_368,deactivate,bid,BXCGTYNPVL,None,None
15:40:58:687,PMWA_283,activate,ask,NLFTOIDQPX,14083,168
15:40:59:106,LQLX_167,activate,ask,XPFMNLBYBU,14033,50
15:40:59:165,XPKU_205,activate,ask,ZNLEHMDKTD,14131,48
15:40:59:819,TOEY_561,activate,bid,EQPBPROIWX,14028,126
15:41:00:517,SYIY_540,activate,bid,LZBSOFPVTW,13942,720
15:41:00:995,VDYK_729,activate,bid,VPMEEOFOKE,13477,80
15:41:01:085,XPKU_205,activate,ask,YTHIFQYGWQ,14046,216
15:41:01:662,RBLJ_404,activate,bid,PDAXWSLQUQ,13924,96
15:41:02:171,ILQT_147,activate,bid,YDXCILFRBD,14029,880
15:41:02:521,TCUR_853,activate,bid,JPVOVCPZDE,14015,324
15:41:03:024,WNPO_051,activate,ask,HWQCBJCRSL,14173,280
15:41:03:118,DJGA_355,activate,bid,XFJSNPPTMQ,13948,240
15:41:03:655,ROEX_888,activate,bid,BBEPWHSLZT,13824,280
15:41:03:827,ROEX_888,deactivate,bid,IWBCRJVPXG,None,None
15:41:04:118,WQMD_156,activate,bid,NHCWMODUOY,13879,24
15:41:04:496,ZBVS_913,activate,ask,DMUPQLMQMA,14031,450
15:41:04:829,FZSQ_738,activate,ask,DCCXHJDIBE,14031,40
15:41:05:100,ZVJA_679,activate,bid,ZXBCSJCGBL,14030,324
15:41:05:449,ZVJA_679,deactivate,bid,GOFRCGZCQC,None,None
15:41:05:596,KJDQ_398,activate,ask,ORDELGNZZT,14098,144
15:41:05:975,BFDD_288,activate,ask,ECUACFGWSE,14275,32
15:41:06:403,ZTBU_684,activate,bid,XGKKOWYVSO,14014,126
15:41:06:606,SGQU_037,activate,bid,VIDCIZPAAA,13922,96
15:41:07:300,VXLP_960,activate,ask,ASDQGAXFUH,14124,360
15:41:07:794,AGKW_757,activate,ask,NDXZEMZWWL,14035,48
15:41:08:436,TOEY_561,activate,ask,IYUPLYFTKK,14055,60
15:41:09:051,YFOU_374,activate,ask,WRAVNWPIRU,14294,21
15:41:09:745,USBV_898,activate,bid,OXKFPRBASR,14027,72
15:41:10:268,LZHC_008,activate,bid,CINXTDJIDQ,13993,144
15:41:10:707,DJGA_355,activate,bid,LZWKELYSWI,13975,112
15:41:10:832,DAAN_057,activate,bid,QBNXASOCEO,13913,108
15:41:11:338,LMCM_188,activate,bid,ACRBDHJITT,13911,432
15:41:11:703,MCWL_141,activate,bid,FOQNBDKCUA,14029,420
15:41:12:288,MCWL_141,deactivate,bid,RWEZMZQCHV,None,None
15:41:12:760,ONGP_558,activate,ask,WFPPMKVOBA,14032,252
15:41:13:029,TLKP_290,activate,ask,TWVFOQQYYL,14114,176
15:41:13:221,PCSH_366,activate,bid,QFWUSKVYCH,13877,160
15:41:13:533,PMWA_283,activate,ask,YSVQEBPYEH,14210,420
15:41:13:824,PMWA_283,deactivate,bid,LOIIJOOFJK,None,None
15:41:14:101,AIWX_780,activate,ask,XNVQOLEXVJ,14090,144
15:41:14:352,LVZD_988,activate,bid,YGBENIDEUC,14029,162
15:41:14:822,PMWA_283,activate,ask,QLMGLUXJBQ,14177,96
15:41:14:848,LWCA_600,activate,bid,KRWIQEEEFF,14031,6
15:41:14:976,RJHA_711,activate,ask,THLHIZTZYR,14064,40
15:41:15:202,YFOU_374,activate,ask,LHBFCLOGQW,14032,48
15:41:15:494,WNPO_051,activate,ask,YGWVTHLEYM,14058,48
15:41:15:799,TTGN_389,activate,bid,NPSTPZKXDA,13966,180
15:41:16:413,XEDQ_246,activate,bid,TIKRVORTAC,14004,84
15:41:16:759,WNPO_051,activate,bid,TWABJSBPKJ,13581,144
15:41:17:265,ILQT_147,activate,bid,KOEDXPKNXG,13829,108
15:41:17:683,KDVX_065,activate,bid,OHJHGZKMMI,13830,210
15:41:18:348,CLPE_513,activate,ask,FQTTSWTOOI,14053,96
15:41:18:505,JVMG_863,activate,bid,ASKTTLOVNU,14031,28
15:41:18:594,NKSJ_645,activate,ask,KNZVUKNGKL,14111,84
15:41:18:904,MDWV_305,activate,ask,YPDLZOTZXX,14032,18
15:41:19:600,YIZD_457,activate,ask,XWXYEGFXDN,14087,42
15:41:19:887,SUEP_957,activate,ask,JOJUFCCAAJ,14056,210
15:41:20:106,KDVX_065,activate,bid,JKFBZNYJUI,13735,216
15:41:20:375,KDVX_065,deactivate,ask,CTAVCSVTCN,None,None
15:41:20:625,ZTBU_684,activate,ask,LINTTTYSRY,14032,10
15:41:21:112,YXZW_561,activate,bid,EULSHNHYDK,13943,15
15:41:21:558,VDYK_729,activate,ask,RHEYWJSTRQ,14035,30
15:41:22:002,ROEX_888,activate,bid,PAQQDZKDXC,13954,375
15:41:22:475,KJDQ_398,activate,bid,LRWOPOTEKU,14031,72
15:41:22:612,KJDQ_398,activate,bid,DEUFVRKJVV,13965,84
15:41:23:049,RJHA_711,activate,ask,PBXUPXTYLG,14043,360
15:41:23:630,XOJB_190,activate,ask,BQQNXWZWXX,14048,270
15:41:24:195,QQKN_297,activate,bid,KZPWJZGPQW,13808,35
15:41:24:712,KZQQ_502,activate,ask,EDDLXGTKIO,14060,36
15:41:24:765,VXLP_960,activate,bid,JZMRLTMXZR,13945,108
15:41:24:911,GUDK_472,activate,bid,HOZLJURRLR,14022,432
15:41:25:465,PLPT_189,activate,ask,AZCKREYEUY,14059,9
15:41:25:931,DJGA_355,activate,ask,OZEOPNXHTI,14088,96
15:41:26:419,AGKW_757,activate,ask,PNJZBORPGM,14032,40
15:41:26:428,LZHC_008,activate,ask,BOQFKQYKYN,14037,81
15:41:26:844,LZHC_008,deactivate,ask,PJQLFDRGRM,None,None
15:41:26:890,BDUV_963,activate,ask,TKMLUSAEMN,14035,48
15:41:27:584,BDUV_963,activate,ask,YLJAUPZHUQ,14059,180
15:41:28:162,TCUR_853,activate,ask,OUUQLFRKWP,14068,12
15:41:28:436,TCUR_853,deactivate,bid,RQRSQYRTQK,None,None
15:41:29:130,TKNN_074,activate,ask,OOWYYVTODH,14101,104
15:41:29:430,PUUJ_280,activate,bid,RABOMCVTWX,13985,280
15:41:29:676,PUUJ_280,deactivate,bid,VLIRNDKXOS,None,None
15:41:30:064,NFCJ_991,activate,bid,WGURDDWQKB,14031,288
15:41:30:262,LMCM_188,activate,bid,BMFUFKRLZC,13919,96
15:41:30:798,ZBVS_913,activate,bid,TGUSSWFLHV,13060,320
15:41:30:859,AIWX_780,activate,bid,RSUEJRNPYB,13926,1176
15:41:30:926,ZBVS_913,activate,bid,KZGQASTHAJ,14009,168
15:41:31:322,ZBVS_913,deactivate,ask,VWKZYVHQJN,None,None
15:41:31:346,EAVH_368,activate,bid,SNCLIEMQRN,13991,40
15:41:31:642,JVMG_863,activate,bid,VTTMFCVDGP,14013,128
15:41:32:316,JVMG_863,deactivate,ask,EMDHMHQRTG,None,None
15:41:32:569,ZEWX_502,activate,bid,CBNVMDUIAZ,14014,126
15:41:32:961,TKNN_074,activate,ask,YRQSHNAFFW,14106,48
15:41:33:163,PMWA_283,activate,bid,PFEEZLXAZC,13937,63
15:41:33:326,PLFG_686,activate,ask,UIFYHNOCRZ,14053,160
15:41:33:425,TTGN_389,activate,ask,UFJXOALMVI,14363,70
15:41:34:072,FFLO_530,activate,ask,XUAELLJDIF,14040,3
15:41:34:303,PCSH_366,activate,bid,WOBSARSPRF,14030,36
15:41:34:586,WTJS_734,activate,bid,PMPQYDFIAT,14009,288
15:41:34:844,ILQT_147,activate,ask,GTQIQVGGDH,14051,15
15:41:35:327,CLPE_513,activate,bid,MAPCBATWWQ,13771,40
15:41:35:904,GFKB_410,activate,bid,ZMZHQJLHFX,13919,12
15:41:36:050,FFLO_530,activate,bid,FZEWJVABRQ,14025,405
15:41:36:527,FZSQ_738,activate,bid,LRCOOMCCDL,13718,120
15:41:36:640,TTGN_389,activate,bid,FEDNCNAYWO,13843,48
15:41:36:868,AJWE_569,activate,ask,BYDQOHLIAT,14033,640
15:41:37:502,LAQV_775,activate,bid,XYBDVBTTEE,14006,66
15:41:38:149,KIUK_592,activate,ask,TRFTTUJSSV,14046,42
15:41:38:405,PLPT_189,activate,bid,KKJCMQOUFL,14017,48
15:41:38:893,USBV_898,activate,bid,PNWGYTSEVI,13676,135
15:41:39:051,FZSQ_738,activate,bid,YVFROSOQOR,14024,84
15:41:39:703,ZTBU_684,activate,bid,YEPJIMMKDP,13844,192
15:41:40:093,ZTBU_684,deactivate,ask,ICXHOHSRTU,None,None
15:41:40:104,ZTBU_684,deactivate,ask,ZMNXNRLLHB,None,None
15:41:40:682,KJDQ_398,activate,bid,AQTRYIYJRP,14032,144
15:41:40:715,RWFP_299,activate,ask,EAHNNRIJFE,14054,300
15:41:41:017,XOJB_190,activate,bid,ALRTZPXHSU,13997,120
15:41:41:701,GOKJ_013,activate,bid,YAYBVCLIWQ,13772,45
15:41:42:291,JVMG_863,activate,bid,NCLTDKQLOW,13981,252
15:41:42:591,XOJB_190,activate,bid,JYQISOTACQ,14026,80
15:41:42:723,XOJB_190,activate,ask,EQTCNDFMDH,14182,36
15:41:43:219,TTGN_389,activate,ask,ZQJPONCDSS,14055,72
15:41:43:604,TTGN_389,deactivate,bid,CBVBPVNWQV,None,None
15:41:44:088,TTGN_389,deactivate,ask,RLNFXJINNL,None,None
15:41:44:114,ZBVS_913,activate,bid,KBOVIFLQWH,14010,192
15:41:44:185,HPOX_202,activate,bid,EFYIHVYVQQ,13900,400
15:41:44:857,HPOX_202,deactivate,ask,EBGCNPSSWZ,None,None
15:41:45:291,GUDK_472,activate,bid,KCAAQURGQD,14007,540
15:41:45:966,TSDU_755,activate,ask,GXYEOXFEMY,14191,144
15:41:46:585,LWCA_600,activate,ask,YSZTITIMTH,14273,50
15:41:46:763,ZABL_910,activate,bid,VHSZLGVADS,13974,792
15:41:47:127,WNPO_051,activate,bid,KVNRTECGLJ,13992,270
15:41:47:717,WNPO_051,deactivate,ask,NJEWXBJZYO,None,None
15:41:48:002,MDWV_305,activate,ask,BVLZVRIMWC,14037,48
15:41:48:122,WXCX_121,activate,ask,EKZAQHAGPI,14041,192
15:41:48:699,YKYS_500,activate,bid,JBEKCAGHOK,14032,84
15:41:48:750,FZSQ_738,activate,bid,WZRZSFDFXD,14015,60
15:41:48:835,BFDD_288,activate,bid,OOGHXOXGFT,13944,80
15:41:49:004,AJWE_569,activate,ask,TDZROBDAFF,14034,480
15:41:49:378,TKNN_074,activate,ask,JXOMWYSRGD,14036,12
15:41:49:665,YKYS_500,activate,bid,YGMISAVTPI,13935,90
15:41:50:128,BFDD_288,activate,ask,WKCUHPCIXA,14040,224
15:41:50:202,YCMY_801,activate,ask,VUXIYJICVT,14229,48
15:41:50:464,VXLP_960,activate,bid,XQNAARMRAK,14030,144
15:41:51:027,YXZW_561,activate,bid,QBDNUHRHUC,13973,40
15:41:51:503,XPKU_205,activate,bid,NCSSBFBAAP,13983,84
15:41:51:671,ILQT_147,activate,bid,CLIKZXPCUP,14020,64
15:41:52:212,ROEX_888,activate,ask,VHOVAGHTFA,14136,72
15:41:52:620,GOKJ_013,activate,ask,AAYBPZUOKT,14033,672
15:41:53:253,VBWU_693,activate,ask,OZIOCEAQRD,14042,180
15:41:53:255,USBV_898,activate,ask,TXQGMKYTGD,14043,84
15:41:53:361,FFLO_530,activate,ask,KNROIDSMQX,14033,108
15:41:53:953,ZEWX_502,activate,bid,RSEXNEFJCO,13801,96
15:41:54:529,WXCX_121,activate,ask,IPBGOJQHJR,14186,180
15:41:54:686,SIYH_686,activate,bid,LALCGDIABG,14012,120
15:41:54:814,SIYH_686,activate,ask,HTKRPDZCQW,14259,630
15:41:55:243,YXZW_561,activate,bid,BJPZGSXLEK,14030,448
